Name,Org,MLBAMId,MinorMasterId,Age,AgeDays,PA,AB,BA,OBP,SLG,ISO,HR,BB,K,BB%,K%,wRC+,BABIP,wOBA,xwOBA,Chase%,ZContact%,SwStr%,Zone%,ZSwing%,Whiff%,MaxEV,EV90,AvgEV,HardHit%,Barrel%BBE,Barrel%PA,xBA,xSLG,PullAir%,GB%,FB%,LD%,LA,Spd,wBsR,wBsR/PA,PSScore,Season,Level
Alberto Hernandez,HOU,800516.0,sa3018582,22.0,8030,75,65,0.0,0.0,0.0,0.153846154,2,0.0,13,10.6666666,17.3333333,87.83057696021092,0.269230769,0.3220891586939494,0.0,23.417721518987346,90.69767441860463,9.15493,46.25850340136054,63.235294117647065,24.369747899159666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,37.037037,40.7407407,22.222222199999997,0.0,1.5064935025,-0.1815176736563444,-0.0024202356487512,25.70208906398149,2026,AA
Alexis Hernandez,TOR,692562.0,sa3015642,23.0,8395,75,67,0.0,0.0,0.0,0.074626865,0,0.0,13,10.6666666,17.3333333,129.01423054627918,0.425925925,0.3810980335871378,0.0,36.69064748201439,85.71428571428571,13.483145999999998,47.74436090225564,71.65354330708661,26.056338028169012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.962962962962964,40.7407407,35.185185100000005,24.074074,0.0,3.2248057775058125,-0.6621136050671339,-0.0088281814008951,21.568822139297875,2026,AA
Dustin Dickerson,KCR,815039.0,sa3022828,25.0,9125,75,64,0.0,0.0,0.0,0.171875,1,0.0,19,14.6666666,25.3333333,97.00664712892288,0.318181818,0.34372865835825606,0.0,18.285714285714285,84.52380952380952,8.832808,46.48318042813457,55.26315789473685,27.92792792792793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.916666666666664,32.5581395,25.5813953,41.8604651,0.0,8.795767060591379,0.6184823382645845,0.0082464311768611,17.90977674562927,2026,AA
CJ Rodriguez,ATH,675430.0,sa3017283,25.0,9125,74,61,0.0,0.0,0.0,0.0,0,0.0,13,14.864864800000001,17.5675675,84.3243732323112,0.34,0.3225816649359626,0.0,19.101123595505616,91.46341463414636,7.094594999999999,43.492063492063494,59.854014598540154,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9811320754717,50.0,28.000000000000004,22.0,0.0,1.8356508334456831,-0.7707965709269047,-0.0104161698773906,15.245912955180133,2026,AA
Peyton Stovall,CIN,696510.0,sa3025512,23.0,8395,74,67,0.0,0.0,0.0,0.134328358,3,0.0,20,6.7567566999999995,27.027027,40.26122736551436,0.2,0.2510731397448359,0.0,35.135135135135144,89.04109589041096,9.594096,47.14285714285714,55.3030303030303,22.314049586776857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.000000000000004,47.9166666,27.0833333,25.0,0.0,0.4107142775,-0.1943465368822217,-0.0026263045524624,12.34247804156981,2026,AA
Nate Nankil,ATH,694977.0,sa3022532,23.0,8395,73,67,0.0,0.0,0.0,0.104477612,2,0.0,11,6.849315000000002,15.068493099999998,83.97891866031469,0.296296296,0.3220246172931096,0.0,28.04878048780488,79.7752808988764,10.86262,47.096774193548384,60.95890410958904,27.407407407407412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,61.81818180000001,18.1818181,20.0,0.0,1.898809515,-0.2117706192657351,-0.0029009673872018,17.496976139824287,2026,AA
Ben Ross,MIN,805346.0,sa3020353,25.0,9125,72,59,0.0,0.0,0.0,0.372881356,5,0.0,10,16.6666666,13.888888799999998,228.69738998966457,0.45454545399999996,0.5602573338482115,0.0,21.428571428571427,84.88372093023256,8.518519,42.96296296296296,74.13793103448276,22.689075630252105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.489795918367342,31.25,39.5833333,29.166666600000006,0.0,5.718949622531938,0.8493720833212137,0.0117968344905724,23.456778530572876,2026,AA
Cade Fergus,PHI,681495.0,sa3019919,25.0,9125,72,66,0.0,0.0,0.0,0.015151515,0,0.0,34,5.5555555,47.2222222,-26.403192781057268,0.212121212,0.1447038079301516,0.0,40.69767441860465,63.51351351351351,23.826715,43.42105263157895,56.06060606060606,51.51515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.888888888888891,45.45454539999999,39.3939393,15.151515099999997,0.0,6.4064970260131275,0.6626071473583579,0.0092028770466438,3.0126368903618057,2026,AA
Woody Hadeen,DET,802219.0,sa3025602,23.0,8395,71,62,0.0,0.0,0.0,0.177419355,1,0.0,11,11.2676056,15.492957700000002,120.5433890057518,0.32,0.3650457111882492,0.0,22.448979591836732,91.56626506024095,7.490636999999999,44.73684210526316,69.74789915966386,18.103448275862068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176469,50.0,28.000000000000004,22.0,0.0,9.750466339316713,0.8940016543492675,0.0125915725964685,32.554018181043155,2026,AA
Jace LaViolette,CLE,702593.0,sa3036058,22.0,8030,71,60,0.0,0.0,0.0,0.233333333,4,0.0,29,14.084507,40.8450704,73.80174236277114,0.178571428,0.2883941505996274,0.0,27.95031055900621,68.29268292682927,13.377926,46.153846153846146,59.42028985507246,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.875,37.5,50.0,12.5,0.0,6.597461140166444,0.4376266235485673,0.0061637552612474,19.360050980761315,2026,AA
Anderdson Rojas,ARI,699232.0,sa3015818,22.0,8030,71,59,0.0,0.0,0.0,0.084745763,1,0.0,15,12.6760563,21.1267605,80.37079924662723,0.348837209,0.3413104800616993,0.0,25.352112676056336,86.51685393258427,8.243727999999999,49.10394265232975,64.96350364963503,21.551724137931032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.217391304347828,63.6363636,20.4545454,15.9090909,0.0,6.57353122313116,0.4897093381732702,0.0068973146221587,28.496394355217532,2026,AA
Connor Hujsak,TBR,824615.0,sa3025393,24.0,8760,70,68,0.0,0.0,0.0,0.147058823,1,0.0,24,2.8571428,34.28571420000001,56.975112447463246,0.325581395,0.2666308045387268,0.0,45.25547445255474,84.33734939759037,17.898833,46.69260700389105,69.16666666666667,35.172413793103445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,55.813953399999995,23.2558139,20.930232500000002,0.0,8.954173282045428,0.4704356510192156,0.0067205093002745,8.390783312426182,2026,AA
