Name,Org,MLBAMId,MinorMasterId,Age,AgeDays,PA,AB,BA,OBP,SLG,ISO,HR,BB,K,BB%,K%,wRC+,BABIP,wOBA,xwOBA,Chase%,ZContact%,SwStr%,Zone%,ZSwing%,Whiff%,MaxEV,EV90,AvgEV,HardHit%,Barrel%BBE,Barrel%PA,xBA,xSLG,PullAir%,GB%,FB%,LD%,LA,Spd,wBsR,wBsR/PA,PSScore,Season,Level
Angel Ramirez,KCR,807587.0,sa3021107,20,7300,82,65,0.0,0.0,0.0,0.10769230800000001,1,0.0,11,14.634146300000001,13.414634099999999,123.41268034921892,0.345454545,0.4255007469072575,0.0,19.48717948717949,88.1720430107527,8.571429,45.37815126050421,57.407407407407405,21.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44.444444399999995,31.4814814,24.074074,0.0,5.971137610905878,0.3238421771675348,0.0039492948435065,15.229312250284627,2025,Rk
Jose Martinez,CIN,829897.0,sa3067786,17,6205,82,64,0.0,0.0,0.0,0.015625,0,0.0,15,20.7317073,18.292682900000006,133.075422541711,0.428571428,0.4367547903531863,0.0,20.918367346938776,84.6938775510204,11.30742,40.96385542168674,72.05882352941177,20.8955223880597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.547169811320754,70.21276590000001,14.893617,14.893617,0.0,5.54601027227376,-0.964400009252131,-0.0117609757225869,30.88813954335145,2025,Rk
Kaden Hernandez,SDP,830019.0,sa3067829,17,6205,82,69,0.0,0.0,0.0,0.028985507,0,0.0,15,12.1951219,18.292682900000006,28.22961990564005,0.166666666,0.2499438051770373,0.0,26.506024096385545,81.70731707317074,13.438735000000001,45.7516339869281,58.57142857142858,29.268292682926827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.320754716981131,57.69230760000001,32.6923076,9.615384599999999,0.0,1.820488715,-0.0819834508001804,-0.00099979818049,13.41988768043007,2025,Rk
Brady Cerkownyk,DET,814499.0,sa3022929,22,8030,82,73,0.0,0.0,0.0,0.095890411,2,0.0,22,7.3170731,26.829268199999998,84.21911414163084,0.285714285,0.3144485179970904,0.0,30.48128342245989,76.92307692307693,19.502075,44.345238095238095,69.79865771812081,30.2013422818792,104.0,102.0,91.0,60.0,0.0,0.0,0.0,0.0,19.230769230769237,35.714285700000005,40.4761904,23.8095238,23.0,3.67240834231211,0.0123334825038909,0.0001504083232181,3.1376241606467783,2025,Rk
Alfiery Matos,NYY,832787.0,sa3068241,17,6205,82,63,0.0,0.0,0.0,0.0,0,0.0,27,18.292682900000006,32.9268292,50.21220162711411,0.263157894,0.2932957047369422,0.0,17.12707182320442,62.82051282051282,16.491228,45.31722054380665,52.0,44.444444444444436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.256410256410255,56.25,28.125,15.625,0.0,5.854400525966362,0.2297743866220116,0.0028021266661220003,13.840632872095403,2025,Rk
Moises Rangel,LAD,830404.0,sa3068410,17,6205,82,67,0.0,0.0,0.0,0.089552239,2,0.0,23,15.853658500000002,28.048780400000002,76.66527217181802,0.285714285,0.3469693878801858,0.0,19.047619047619047,82.79569892473118,8.712121,50.4424778761062,54.38596491228071,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.88888888888889,45.238095200000004,28.571428499999996,26.1904761,0.0,3.1923521572913236,0.0893223443999886,0.0010892968829266,22.60162230252644,2025,Rk
Angel Nieblas,ATL,808635.0,sa3021289,19,6935,82,73,0.0,0.0,0.0,0.01369863,0,0.0,19,9.756097500000001,23.170731699999997,33.85891095617172,0.222222222,0.2292657553413767,0.0,47.52066115702479,78.78787878787878,15.983607000000001,19.601328903654487,55.932203389830505,29.45736434108528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.925373134328355,46.0,46.0,8.0,0.0,7.145525718676161,1.6379243955016136,0.0199746877500196,7.198072276218793,2025,Rk
Carlos Tirado,PIT,800504.0,sa3018577,20,7300,82,74,0.0,0.0,0.0,0.148648648,2,0.0,21,8.5365853,25.609756,77.00959005632939,0.235294117,0.299013837808516,0.0,37.724550898203596,81.81818181818183,20.276498,43.581081081081074,68.21705426356588,31.42857142857143,100.1,99.0,93.6,33.3,0.0,0.0,0.0,0.0,20.967741935483872,32.6923076,55.76923070000001,11.5384615,48.0,2.14943608375,-0.1279544457793235,-0.0015604200704795,5.234548787737866,2025,Rk
Juan Cruz,SEA,700319.0,sa3016194,21,7665,81,69,0.0,0.0,0.0,0.115942029,2,0.0,20,9.876543199999999,24.691357999999997,61.816944614456816,0.224489795,0.2858614502129731,0.0,28.323699421965323,67.30769230769229,20.069204,44.728434504792325,74.28571428571429,40.52287581699346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.529411764705877,45.8333333,39.5833333,14.583333300000001,0.0,6.1416730319640545,0.2235665144398808,0.0027600804251837,4.089083018022867,2025,Rk
Jonathan Alcantara,PHI,834886.0,sa3068969,17,6205,81,73,0.0,0.0,0.0,0.054794521,1,0.0,18,7.407407400000001,22.222222199999997,52.48394304619421,0.24074074,0.2720864407810164,0.0,26.25,81.31868131868131,12.203389999999999,45.76271186440679,67.4074074074074,27.06766917293233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,54.7169811,26.415094300000003,18.8679245,0.0,5.73331153837144,-0.3883487619459629,-0.0047944291598267,13.8957553764761,2025,Rk
