Name,Org,MLBAMId,MinorMasterId,Age,AgeDays,PA,AB,BA,OBP,SLG,ISO,HR,BB,K,BB%,K%,wRC+,BABIP,wOBA,xwOBA,Chase%,ZContact%,SwStr%,Zone%,ZSwing%,Whiff%,MaxEV,EV90,AvgEV,HardHit%,Barrel%BBE,Barrel%PA,xBA,xSLG,PullAir%,GB%,FB%,LD%,LA,Spd,wBsR,wBsR/PA,PSScore,Season,Level
Raudelis Martinez,TBR,696020.0,sa3016835,22,8030,303,263,0.0,0.0,0.0,0.098859316,3,0.0,43,8.910891000000001,14.1914191,88.61994979989447,0.248888888,0.3006029748758733,0.0,29.623567921440266,89.52095808383234,7.088847,45.83333333333333,64.60348162475822,16.49484536082474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,41.8502202,33.480176199999995,24.6696035,0.0,6.997049151800523,0.5012139109894633,0.0016541713233975688,15.664169301790706,2024,A
Caleb Bartolero,LAA,680960.0,sa3022423,24,8760,302,266,0.0,0.0,0.0,0.191729323,8,0.0,63,6.953642299999999,20.8609271,104.95261272569141,0.306532663,0.3599812988440196,0.0,34.66204506065858,80.16304347826086,13.758079,47.209515096065864,71.31782945736434,28.46975088967972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.553990610328636,47.058823499999995,36.2745098,16.6666666,0.0,5.997256593112265,-0.36214074771851296,-0.0011991415487367981,5.991189867086011,2024,A
Michael Arroyo,SEA,703197.0,sa3018429,19,6935,302,244,0.0,0.0,0.0,0.221311476,11,0.0,61,12.9139072,20.1986754,144.18720325342647,0.323863636,0.4201070524209383,0.0,24.0,84.01015228426397,10.928962,48.05781391147245,74.06015037593986,27.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3717277486911,34.6153846,42.8571428,22.5274725,0.0,7.669285152313492,0.4688109834678471,0.0015523542498935335,36.11107172233486,2024,A
Jose Sanabria,SDP,692027.0,sa3015595,21,7665,302,262,0.0,0.0,0.0,0.053435115,1,0.0,65,10.596026400000001,21.5231788,64.73958155092289,0.28787878699999997,0.2922674289485752,0.0,25.506756756756754,84.05405405405405,8.813559,50.210260723296884,61.97654941373534,21.722113502935414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.339805825242718,50.7614213,25.888324800000003,23.3502538,0.0,4.330577959446286,0.17023994773626328,0.0005637084362127922,16.43463422544374,2024,A
Cristian Feliz,0,692490.0,sa3015637,23,8445,301,258,0.19,0.302,0.395,0.0,14,29.0,129,9.6,42.9,102.0,0.302,0.309,0.265,33.4328,73.8764,20.684,45.4397,63.7993,43.7931,116.2,107.6,86.3,38.0,11.6,5.0,0.154,0.305,30.5,37.0,42.5,20.5,17.0,4.31449,-0.357205,-0.0011867275747508,14.083966973165698,2024,A
Tevin Tucker,COL,686683.0,sa3022558,24,8760,300,228,0.0,0.0,0.0,0.087719298,3,0.0,92,17.3333333,30.666666600000003,90.52346365649143,0.286764705,0.3330493013465445,0.0,21.96969696969697,75.85139318885449,10.808647,48.27586206896552,52.435064935064936,31.808278867102395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08333333333333,36.0294117,43.3823529,20.5882352,0.0,6.7381062995252465,0.19563238322734836,0.0006521079440911611,6.184331290465156,2024,A
Esteban González,CLE,691416.0,sa3015535,21,7665,299,265,0.0,0.0,0.0,0.177358491,6,0.0,61,6.0200668,20.4013377,135.29966864582104,0.343137254,0.3803999790778527,0.0,38.926174496644286,83.80952380952381,13.632287000000002,49.74704890387857,71.18644067796609,25.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.004524886877828,44.1747572,32.038834900000005,23.786407699999998,0.0,9.389300508619707,2.5522260153666143,0.008535872961092355,21.95442048224209,2024,A
Waner Luciano,HOU,800294.0,sa3018501,19,6935,298,252,0.0,0.0,0.0,0.083333333,3,0.0,62,12.0805369,20.805369100000004,77.51544381135162,0.230366492,0.28419566033659754,0.0,25.932504440497326,83.09859154929578,10.92511,52.689075630252105,56.6188197767145,27.4468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.5263157,39.4736842,20.0,0.0,2.272448657812351,-2.1137617155909543,-0.007093160119432731,19.828366194657324,2024,A
Adrian De Leon,ARI,700369.0,sa3015864,20,7300,298,231,0.0,0.0,0.0,0.11255411300000001,5,0.0,79,16.7785234,26.510067100000004,103.65406209955296,0.29054054,0.35611849137254664,0.0,18.43393148450245,70.44776119402985,12.270451,48.4006734006734,58.26086956521739,33.25892857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.584415584415586,47.6510067,32.2147651,20.1342281,0.0,4.6388205801286855,0.3508546054363251,0.001177364447772903,23.599675893152465,2024,A
Demetrio Crisantes,ARI,702679.0,sa3021051,19,6935,295,249,0.0,0.0,0.0,0.144578313,6,0.0,47,12.8813559,15.9322033,145.92449255724458,0.388888888,0.4265254007218635,0.0,27.500000000000004,90.49295774647888,7.267709,40.85027726432532,64.25339366515837,18.318965517241374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.725490196078432,42.8571428,31.632653,25.510204,0.0,6.863681370998262,2.339433868881315,0.007930284301292594,38.32470351768056,2024,A
Sean McLain,LAD,683169.0,sa3019890,23,8395,295,249,0.0,0.0,0.0,0.12449799199999999,5,0.0,78,9.4915254,26.4406779,83.96066249954123,0.289940828,0.32766403283103035,0.0,19.047619047619047,81.79611650485437,10.234899,51.20331950207469,66.77471636952997,25.86206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.428571428571427,38.9534883,42.4418604,18.6046511,0.0,7.029260236865993,-0.3118036831729114,-0.001056961637874276,10.398236508693342,2024,A
Odalys Peguero,TBR,692422.0,sa3015626,21,7665,294,245,0.0,0.0,0.0,0.028571429,0,0.0,67,13.9455782,22.7891156,63.478293915552214,0.229050279,0.259812781523014,0.0,23.48993288590604,82.44680851063829,10.746004,48.308759757155244,67.50448833034112,25.651302605210414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.052631578947368,55.6818181,27.840909000000003,16.477272699999997,0.0,5.842453046074822,3.841887572780252,0.013067644805375004,16.54485591633094,2024,A
Cole Urman,BAL,805366.0,sa3023270,22,8030,293,249,0.0,0.0,0.0,0.112449799,5,0.0,90,12.2866894,30.7167235,95.87663556940186,0.29487179399999996,0.3122789134684297,0.0,28.477905073649765,74.85549132947978,13.947591,50.48622366288493,55.53772070626003,34.205231388329985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36.184210500000006,45.3947368,18.421052600000003,0.0,4.8347488531172,0.5012139109894633,0.0017106276825578953,10.847805280255391,2024,A
Albert Feliz,BOS,682765.0,sa3008799,22,8030,292,255,0.0,0.0,0.0,0.15294117599999998,11,0.0,118,9.9315068,40.4109589,66.24318014092026,0.236641221,0.2774228504667544,0.0,26.916802610114196,63.44647519582245,19.379195000000003,50.162601626016254,62.07455429497569,43.44569288389513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.81456953642384,37.1428571,46.428571399999996,16.4285714,0.0,2.11056861076863,-0.6463129790499806,-0.0022134006131848648,6.1083448813267145,2024,A
Oswaldo Osorio,LAD,800424.0,sa3018560,19,6935,291,247,0.0,0.0,0.0,0.08502024300000001,2,0.0,85,11.683848699999999,29.2096219,68.72541533374772,0.2875,0.3022877436732918,0.0,22.58592471358429,72.83950617283949,14.454776,48.26418289585097,71.05263157894737,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.987654320987648,46.583850899999995,31.6770186,21.739130399999997,0.0,3.2854749311705382,-1.7803234662860632,-0.006117950055965853,15.551244586606789,2024,A
Jesus Hernandez,MIA,698929.0,sa3015736,21,7911,291,250,0.20800000000000002,0.313,0.284,0.0,2,38.0,69,13.1,23.7,89.0,0.276,0.27399999999999997,0.287,20.0704,83.0601,9.7938,51.2027,61.4094,23.75,109.8,99.9,86.4,29.7,2.2,1.4,0.22,0.299,12.4,48.5,24.7,26.8,5.0,6.12785,0.688278,0.0023652164948453,27.92268718333645,2024,A
