Name,Org,MLBAMId,MinorMasterId,Age,AgeDays,PA,AB,BA,OBP,SLG,ISO,HR,BB,K,BB%,K%,wRC+,BABIP,wOBA,xwOBA,Chase%,ZContact%,SwStr%,Zone%,ZSwing%,Whiff%,MaxEV,EV90,AvgEV,HardHit%,Barrel%BBE,Barrel%PA,xBA,xSLG,PullAir%,GB%,FB%,LD%,LA,Spd,wBsR,wBsR/PA,PSScore,Season,Level
Jesus Bugarin,COL,684109.0,sa3011857,21,7665,477,458,0.0,0.0,0.0,0.11790393,10,0.0,128,2.3060796000000003,26.8343815,77.86400067203144,0.33950617200000005,0.3027463100787972,0.0,31.8,73.81818181818181,21.409574,66.64442961974649,82.5825825825826,34.787018255578104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.641791044776118,55.0458715,30.581039699999998,14.373088599999999,0.0,6.177002700624425,-1.7287797927856443,-0.0036242762951481018,10.180626779282443,2023,A
Rayne Doncon,LAD,699061.0,sa3016720,19,6935,473,427,0.0,0.0,0.0,0.152224824,14,0.0,103,7.6109936,21.7758985,74.40446352429093,0.248407643,0.3025263867973021,0.0,32.89328932893289,77.24014336917563,14.695341,45.828367103694866,72.56176853055916,29.789719626168228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66666666666667,36.4779874,42.45283010000001,21.0691823,0.0,3.8894815062734103,-1.089879885315895,-0.0023041858040505183,17.180701699373113,2023,A
Rosman Verdugo,SDP,698916.0,sa3018393,18,6570,472,410,0.0,0.0,0.0,0.112195122,3,0.0,124,9.745762699999998,26.2711864,78.43552634438944,0.30419580399999996,0.3058517715961636,0.0,24.34141201264489,77.21311475409836,13.367173999999999,47.598012147984534,70.76566125290024,31.143552311435524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.355932203389827,36.1403508,49.122807,14.7368421,0.0,5.5680192286484145,-1.6135584264993668,-0.003418555988346116,20.087430123607984,2023,A
Denzer Guzman,LAA,694203.0,sa3015711,19,6935,472,426,0.0,0.0,0.0,0.131455399,7,0.0,131,8.898304999999997,27.7542372,85.72839773960683,0.327586206,0.3186934549929732,0.0,26.530612244897963,76.14991482112437,12.676822999999999,49.18122270742359,65.14983351831299,30.08423586040915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.875420875420875,38.907849799999994,41.979522100000004,19.1126279,0.0,6.527999605167885,-1.1419741213321686,-0.002419436697737645,20.46535789506295,2023,A
Daniel Vazquez,KCR,694187.0,sa3016143,19,6935,471,400,0.0,0.0,0.0,0.065,3,0.0,107,13.1634819,22.717622,80.9253237027566,0.29452054699999997,0.3092659071023884,0.0,24.824120603015075,79.35285053929124,13.534676,47.354497354497354,72.51396648044692,31.09243697478992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.625,41.37931029999999,42.068965500000004,16.5517241,0.0,5.786659303855691,0.7760971654206514,0.0016477646824217653,21.728975632445923,2023,A
Samuel Zavala,SDP,694214.0,sa3015718,18,6570,459,348,0.0,0.0,0.0,0.18390804600000002,14,0.0,121,19.3899782,26.3616557,140.3594192823822,0.355855855,0.4086831646606261,0.0,15.812720848056538,76.29233511586453,10.618146,43.849206349206355,63.46153846153846,33.473389355742285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.553719008264466,35.6521739,48.695652100000004,15.6521739,0.0,5.004353828898129,-0.019169151782989502,-4.176285791500981e-05,34.692517551142714,2023,A
Jose Devers,CLE,691410.0,sa3015292,20,7300,458,397,0.0,0.0,0.0,0.146095718,11,0.0,92,10.4803493,20.0873362,113.94304793222963,0.299663299,0.35603505646297506,0.0,21.65308498253784,81.00303951367779,11.148649,51.95749440715883,70.82884822389667,26.35379061371841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.967741935483874,52.3648648,31.4189189,16.216216199999998,0.0,7.657660427950236,0.8045760514214635,0.0017567162694791779,28.398929110445792,2023,A
Brenny Escanio,0,691601.0,sa3015565,22,8341,455,378,0.22,0.335,0.29100000000000004,0.0,3,67.0,115,14.7,25.3,82.0,0.3,0.289,0.26899999999999996,24.976,81.4236,12.6609,44.1524,69.9878,28.2297,107.7,96.7,85.4,17.0,0.4,0.2,0.196,0.251,15.2,40.3,34.6,25.1,14.0,6.73163,0.127776,0.0002808263736263,21.040084651370016,2023,A
Jose Izarra,LAD,692222.0,sa3019998,21,7665,455,398,0.0,0.0,0.0,0.113065327,7,0.0,145,9.010989,31.868131800000004,75.75292929025859,0.318725099,0.30476566160118185,0.0,25.86027111574557,76.19047619047619,14.777778,46.63327768503061,70.16706443914082,33.45323741007194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.155038759689926,33.5968379,45.45454539999999,20.9486166,0.0,6.0976400982334,-0.2646988332271576,-0.0005817556774223244,12.935894282101012,2023,A
Gleider Figuereo,TEX,699213.0,sa3015813,19,6935,450,396,0.0,0.0,0.0,0.10353535400000001,9,0.0,132,9.333333300000001,29.3333333,86.7688655688915,0.298850574,0.30298953771591186,0.0,24.05063291139241,80.73089700996677,13.074205000000001,47.45011086474501,70.32710280373831,30.341340075853356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.557491289198605,46.969696899999995,35.2272727,17.803030300000003,0.0,3.866842852260028,-0.7589554935693741,-0.001686567763487498,18.26058866781909,2023,A
Jackson Loftin,HOU,699816.0,sa3019931,23,8395,450,381,0.0,0.0,0.0,0.107611548,9,0.0,100,10.8888888,22.222222199999997,92.06480442502622,0.255474452,0.3176712396415676,0.0,21.757322175732217,83.55481727574752,10.541642,47.558968732857934,69.43483275663208,25.38860103626943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88552188552189,32.851985500000005,48.01444040000001,19.133574,0.0,6.91405090875865,7.7994195651263,0.017332043478058445,11.61667076078373,2023,A
Bryant Betancourt,COL,700164.0,sa3015846,19,6935,450,394,0.0,0.0,0.0,0.083756345,4,0.0,74,9.555555499999999,16.444444400000002,84.36651309719113,0.28660436100000003,0.3135444427441273,0.0,14.6551724137931,86.43533123028391,8.081431,56.983930778739186,68.76355748373102,19.151846785225718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.496932515337427,43.081761,38.6792452,18.2389937,0.0,3.1288723804743217,-0.5079066157341003,-0.0011286813682980007,26.80594422715373,2023,A
E.J. Exposito,ATL,802991.0,sa3019900,22,8030,449,375,0.0,0.0,0.0,0.12,8,0.0,136,13.5857461,30.289532200000004,92.31404267958496,0.294117647,0.3197650941283772,0.0,22.93577981651376,74.88721804511276,13.512035,50.0,67.78797145769623,32.281553398058264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96875,34.02489620000001,48.547717799999994,17.4273858,0.0,5.767839803342098,1.3202320029959085,0.002940383080169061,13.48584198179141,2023,A
Jesus Castillo,PIT,691913.0,sa3015587,22,8134,448,333,0.192,0.386,0.24,0.0,1,97.0,86,21.7,19.2,95.0,0.25,0.309,0.32299999999999995,20.495,86.7521,8.9918,44.9591,56.7273,24.4444,103.4,95.2,82.8,11.5,0.4,0.2,0.20800000000000002,0.256,12.7,49.7,29.3,21.0,10.0,6.16231,1.9431900000000002,0.0043374776785714,24.25263978614391,2023,A
Jake Snider,COL,686744.0,sa3011559,25,9125,447,375,0.0,0.0,0.0,0.141333333,6,0.0,93,12.3042505,20.805369100000004,114.23135601629878,0.328571428,0.3631382789084389,0.0,13.873626373626376,81.32530120481928,9.61313,57.12603062426384,68.45360824742268,23.691099476439792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.847222222222221,50.8960573,28.6738351,20.430107500000002,0.0,8.731743678993832,2.462509274482727,0.005508969294144803,4.7573281833425725,2023,A
Gregory Barrios,MIL,699126.0,sa3015800,19,6935,445,410,0.0,0.0,0.0,0.070731707,1,0.0,60,5.393258400000001,13.483145999999998,64.77155070754864,0.266288951,0.28339014937368673,0.0,35.89449541284404,89.50495049504951,8.373043,44.174135723431505,73.18840579710145,17.93193717277487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83289124668435,37.7906976,41.8604651,20.348837200000002,0.0,7.430369509143759,1.949530677869916,0.0043809678154380135,22.632631047013554,2023,A
Josh Hood,SEA,681377.0,sa3020268,22,8030,444,391,0.0,0.0,0.0,0.143222506,11,0.0,90,11.036036,20.2702702,118.51457433707596,0.336769759,0.3679336383267566,0.0,19.053398058252426,84.00673400673399,10.174419,51.86915887850467,66.8918918918919,25.56291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.894039735099339,40.8163265,37.41496590000001,21.7687074,0.0,6.245776520918784,1.2002407014369965,0.0027032448230562985,19.45176413002761,2023,A
Luis Ravelo,BOS,699144.0,sa3016171,19,6935,444,383,0.0,0.0,0.0,0.08616188,6,0.0,126,11.4864864,28.378378299999998,75.95685540461302,0.29961089399999996,0.30289781227842105,0.0,27.902240325865577,78.48324514991181,16.172017,43.66035570854848,74.50722733245729,35.257214554579676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27956989247312,45.3125,31.640625,23.046875,0.0,2.981938138509964,-2.5167834917083383,-0.005668431287631393,14.765954450486975,2023,A
Jadiel Sanchez,LAA,689909.0,sa3011629,22,8030,443,381,0.0,0.0,0.0,0.17847769,11,0.0,64,10.6094808,14.446952499999998,129.36909075430148,0.32587859399999997,0.3911635960658751,0.0,24.02298850574713,85.44194107452341,8.195719,47.336561743341406,73.7851662404092,18.741976893453145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.484662576687114,44.200626899999996,40.752351000000004,15.0470219,0.0,5.801849384301208,-1.4920413345098495,-0.0033680391298190736,20.588236575181888,2023,A
Jared Serna,MIA,691858.0,sa3015579,23,8540,442,400,0.282,0.348,0.48200000000000004,0.0,19,39.0,75,8.8,17.0,123.0,0.306,0.35700000000000004,0.298,31.3253,82.3315,12.2754,45.3293,72.5231,24.5509,107.4,102.5,87.7,38.2,6.2,4.5,0.23199999999999998,0.37200000000000005,19.6,47.4,33.3,19.3,10.0,5.55046,-0.025106299999999998,-5.680158371040725e-05,23.79058142125195,2023,A
Luke Adams,MIL,702726.0,sa3020135,19,6935,440,339,0.0,0.0,0.0,0.168141593,11,0.0,99,17.2727272,22.5,130.93480878630342,0.291845493,0.39190272851423785,0.0,21.918941273779982,83.33333333333334,8.192389,38.62944162436549,56.767411300919846,24.587706146926536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.851405622489958,38.8185654,42.19409279999999,18.9873417,0.0,7.463247373588389,0.28253383934497833,0.000642122362147678,36.47055763399226,2023,A
Skyler Messinger,COL,676038.0,sa3019963,24,8760,435,364,0.0,0.0,0.0,0.217032967,18,0.0,113,12.4137931,25.9770114,127.1028418709237,0.317991631,0.38451278813972994,0.0,18.028169014084508,76.07260726072606,11.740891,58.81670533642691,59.76331360946746,29.291553133514984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.992248062015506,42.3387096,38.3064516,19.3548387,0.0,5.37485471396462,0.03732819855213165,8.581195069455552e-05,8.307388899033624,2023,A
Mario Camilletti,CHW,680519.0,sa3020192,24,8760,434,339,0.0,0.0,0.0,0.085545723,2,0.0,70,19.3548387,16.129032199999997,136.9858949675389,0.354243542,0.3984925080177396,0.0,22.80978689818469,88.62559241706161,5.182443,35.88056680161944,59.52045133991537,16.296296296296298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.034482758620689,47.191011200000005,32.5842696,20.2247191,0.0,1.8128087883501764,-1.9340285658836365,-0.004456287018165061,9.357969665899217,2023,A
Stiven Acevedo,BAL,685776.0,sa3008952,20,7300,434,394,0.0,0.0,0.0,0.172588832,14,0.0,130,8.064516099999999,29.953916999999997,104.59600380852017,0.317460317,0.33649794146212564,0.0,31.229597388465727,71.6949152542373,16.777710000000006,46.25730994152047,74.58912768647282,35.23809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28985507246377,42.7480916,36.6412213,20.610687,0.0,7.480917257113947,0.894622340798378,0.0020613417990746037,18.47153897980766,2023,A
Cristian Hernández,CHC,694183.0,sa3015696,19,6935,431,385,0.0,0.0,0.0,0.07792207799999999,4,0.0,118,9.048723800000001,27.3781902,81.08833097665837,0.309433962,0.29633914539266354,0.0,21.57829839704069,72.50673854447439,16.774573,54.43820224719102,76.57378740970074,34.70319634703196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746478873239436,51.9083969,30.5343511,17.557251899999997,0.0,6.943565416624437,2.1763700069859624,0.005049582382798057,17.956870457943662,2023,A
Gavin Conticello,ARI,695521.0,sa3017770,20,7300,427,370,0.0,0.0,0.0,0.19189189199999998,15,0.0,95,10.5386416,22.2482435,96.56751841198708,0.247148288,0.3349994902588445,0.0,24.517593643586828,82.88461538461539,10.191847000000001,46.8316234158117,67.01030927835049,25.74123989218329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66187050359712,39.7111913,44.7653429,15.523465700000001,0.0,5.657541826704392,-0.7066989839076996,-0.0016550327491983597,24.721614450620233,2023,A
Gabriel Moncada,SEA,682732.0,sa3008789,21,7665,424,362,0.0,0.0,0.0,0.174033149,12,0.0,112,12.0283018,26.415094300000003,117.76148768941736,0.33471074300000003,0.36668305562914544,0.0,18.02884615384616,78.19672131147541,13.797170000000001,50.85646780862374,70.8478513356562,32.810457516339866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.952755905511808,38.8,42.0,19.2,0.0,3.5127699678327104,-1.1251550167798996,-0.0026536674924054235,20.421904101079768,2023,A
Rubel Cespedes,MIN,686438.0,sa3008953,25,9183,424,370,0.22399999999999998,0.311,0.397,0.0,13,48.0,91,11.3,21.5,94.0,0.258,0.309,0.303,32.2581,78.903,12.7647,43.7387,65.5602,27.261,110.6,102.4,88.1,38.2,6.4,4.2,0.222,0.366,18.7,43.2,34.4,22.4,13.0,4.14982,-0.815645,-0.0019236910377358,11.360819781688573,2023,A
Danny De Andrade,MIN,694185.0,sa3015698,21,7862,422,350,0.24,0.35100000000000003,0.377,0.0,9,54.0,91,12.8,21.6,109.0,0.29100000000000004,0.324,0.305,26.3158,84.0164,10.3364,46.5443,64.1261,23.5376,110.4,100.6,85.9,29.7,4.9,3.1,0.215,0.326,20.9,35.4,38.4,26.3,16.0,6.932,0.940984,0.0022298199052132,33.195344174649144,2023,A
Jadher Areinamo,MIL,699130.0,sa3015802,19,6935,420,396,0.0,0.0,0.0,0.10101010099999999,4,0.0,52,4.047619,12.3809523,104.39968201656649,0.339130434,0.3483831811518896,0.0,36.32019115890084,88.44036697247705,8.255659,46.85714285714286,73.84823848238482,16.871921182266007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.938005390835581,39.4202898,35.9420289,24.6376811,0.0,5.190208439881754,-0.00491736177355051,-1.170800422273931e-05,27.00842303373736,2023,A
Anderdson Rojas,ARI,699232.0,sa3015818,19,6935,419,393,0.0,0.0,0.0,0.096692112,2,0.0,69,3.1026252,16.467780400000002,72.14717339139905,0.295384615,0.2944468379878312,0.0,32.8525641025641,85.89285714285714,12.146051,53.18829707426856,78.98448519040903,22.872340425531913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.148936170212764,46.29629620000001,35.185185100000005,18.5185185,0.0,6.676668230233778,-0.6691821813583374,-0.0015970935115950774,20.315373593889905,2023,A
Anderson De Los Santos,BAL,698945.0,sa3015747,19,6935,419,378,0.0,0.0,0.0,0.111111111,6,0.0,104,7.398567999999999,24.8210023,82.09308402472675,0.293040293,0.2995915082718829,0.0,18.882978723404253,79.47214076246334,12.444161,54.39660400242571,76.03121516164994,26.22107969151671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.791946308724828,39.926739899999994,39.5604395,20.5128205,0.0,4.524899880716267,-3.2309369556605816,-0.0077110667199536565,19.595448948259246,2023,A
Thayron Liranzo,LAD,699073.0,sa3015790,19,6935,418,345,0.0,0.0,0.0,0.289855072,24,0.0,112,16.7464114,26.794258300000006,153.3389539366856,0.33492822899999997,0.4336057363799885,0.0,24.613800205973224,73.58490566037736,14.056939999999999,42.510361160449975,66.43454038997214,34.87394957983193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1864406779661,45.3333333,36.0,18.666666600000003,0.0,4.345280990068646,-0.9551684558391572,-0.0022850919996152087,29.595652228972487,2023,A
Andy Garriola,CHC,696513.0,sa3020458,23,8395,416,382,0.0,0.0,0.0,0.154450261,12,0.0,82,4.5673075999999995,19.7115384,90.128935176204,0.254295532,0.3111663970602564,0.0,21.15942028985507,79.32098765432099,12.69002,55.91054313099042,74.05714285714284,26.727509778357234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.203821656050955,40.4761904,41.1564625,18.367346899999998,0.0,4.524407346459932,0.13109080772846934,0.00031512213396266673,9.614561155979988,2023,A
Reivaj Garcia,CHC,678706.0,sa3006900,21,7665,415,366,0.0,0.0,0.0,0.09836065599999999,3,0.0,71,9.879518,17.1084337,126.2506010701192,0.36577181200000003,0.37040856926913424,0.0,18.70026525198939,87.39376770538244,8.532644000000001,53.91198044009779,80.04535147392289,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.433962264150944,53.6585365,22.6480836,23.693379699999998,0.0,6.622646700760251,-0.4843776552006602,-0.0011671750727726752,25.90066977492339,2023,A
Pedro Ramírez,CHC,699393.0,sa3015834,19,6935,414,354,0.0,0.0,0.0,0.138418079,8,0.0,71,11.8357487,17.149758399999996,122.68226574437828,0.307142857,0.364556238524273,0.0,17.322834645669293,85.08914100486223,8.037975,52.81733746130032,72.33294255568582,19.37244201909959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.778523489932887,50.8833922,27.2084805,21.9081272,0.0,5.911570750030413,-0.763155234977603,-0.0018433701327961426,34.545134167683216,2023,A
Juan Benjamin,CLE,691405.0,sa3017217,20,7300,413,358,0.0,0.0,0.0,0.075418995,3,0.0,81,11.8644067,19.612590700000002,108.66130043064514,0.34057971,0.34737260451594604,0.0,19.125,81.06194690265488,10.658915,48.51994851994852,74.9336870026525,25.28248587570621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.380281690140846,51.282051200000005,30.4029304,18.315018300000002,0.0,5.272843224113043,-0.7771211983636022,-0.0018816493907109007,25.73780399155169,2023,A
Manuel Beltre,TOR,694202.0,sa3015710,21,7802,413,351,0.23600000000000002,0.342,0.33899999999999997,0.0,5,48.0,80,11.6,19.4,91.0,0.29,0.309,0.281,28.3816,83.4802,12.2274,45.2743,66.2774,26.8505,102.1,96.7,80.6,15.3,0.4,0.2,0.217,0.26899999999999996,23.4,39.9,31.5,28.6,14.0,5.400519999999999,0.433623,0.0010499346246973,19.323735798618845,2023,A
Omar Martinez,NYY,683079.0,sa3008573,24,8871,412,346,0.257,0.371,0.45399999999999996,0.0,17,61.0,104,14.8,25.2,122.0,0.317,0.36,0.349,24.2857,79.6407,12.5613,44.2402,69.3906,28.3934,109.6,103.7,89.3,43.0,9.4,5.6,0.25,0.418,24.2,42.0,32.1,26.0,13.0,4.79966,-0.0009833280000000001,-2.3867184466019416e-06,21.59941189574516,2023,A
Adam Crampton,BAL,686956.0,sa3019944,22,8030,411,367,0.0,0.0,0.0,0.059945504000000004,1,0.0,105,8.029197,25.5474452,59.781005973772366,0.269961977,0.2629980694721727,0.0,20.33898305084746,79.42073170731706,12.241055,51.2396694214876,75.57603686635943,26.295336787564764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.811387900355873,39.382239299999995,37.065637,23.552123499999997,0.0,6.933467276380937,-0.5386032667011023,-0.0013104702352824873,10.880216552528069,2023,A
Danyer Cueva,TEX,694227.0,sa3015725,19,6935,411,380,0.0,0.0,0.0,0.092105263,4,0.0,137,5.109489,33.3333333,74.19231101798005,0.33606557299999995,0.2823630690284599,0.0,37.972972972972975,74.14330218068535,23.017544,50.402144772117964,85.37234042553192,38.638985005767005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.178294573643413,49.579831899999995,29.831932700000007,20.5882352,0.0,6.374066167534988,-0.7807752983644605,-0.0018996965896945512,10.384538052469194,2023,A
Jaden Rudd,0,701437.0,sa3017178,23,8465,407,318,0.192,0.36200000000000004,0.27,0.0,2,64.0,107,15.7,26.3,98.0,0.28,0.304,0.28,18.6947,79.7595,10.5972,47.0726,62.0647,27.0958,107.3,98.9,83.1,19.2,0.5,0.2,0.16899999999999998,0.21,14.2,45.7,32.9,21.5,13.0,6.611560000000001,1.0703799999999999,0.0026299262899262,19.21496992648697,2023,A
Alexander Suarez,SFG,683665.0,sa3008915,21,7665,404,363,0.0,0.0,0.0,0.107438016,6,0.0,110,5.4455445,27.2277227,80.16839269053825,0.33067729,0.31325010803733805,0.0,22.655122655122657,77.83018867924528,15.328947,54.31773236651285,77.18446601941747,30.96446700507614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95330739299611,42.4489795,39.5918367,17.9591836,0.0,8.295828234648383,1.2407775223255155,0.003071231490904742,15.266607987315457,2023,A
EJ Andrews Jr.,COL,681044.0,sa3017157,22,8030,404,347,0.0,0.0,0.0,0.172910662,13,0.0,127,11.8811881,31.4356435,94.08569290791056,0.29047619,0.32968420321398445,0.0,15.84158415841584,73.5551663747811,13.460355999999999,56.222910216718276,62.88546255506608,34.411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.730941704035875,42.5925925,46.29629620000001,11.111111099999999,0.0,7.007042500556703,-0.4444304257631302,-0.0011000753112948766,14.439228492755802,2023,A
Ricardo Olivar,MIN,691627.0,sa3015234,24,8837,402,329,0.28,0.405,0.45299999999999996,0.0,9,55.0,81,13.7,20.1,138.0,0.344,0.37799999999999995,0.35600000000000004,23.5028,84.47200000000001,9.939,46.0366,63.9735,23.589000000000002,108.4,103.2,89.5,39.0,6.4,4.0,0.253,0.40399999999999997,15.2,42.8,32.4,24.8,11.0,6.05296,0.7019350000000001,0.0017461069651741,22.972786812207623,2023,A
